Timestamp,Seconds,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Rho,Rho_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,CH4_sub,CH4_adj,C2H6_sub,C2H6_adj
2023-04-19 07:14:29.063674,263.000779,16.98,887.2,52.89,20.0,1.0,-0.000985363,0.000201831,1.89218e-05,32.6910984,-103.075249,1156.1817899999999,-20.9321625,0.52786915,1.071444,2.21974,23.3978,15386.0,25.4482,11825.0,-0.69604,-1.0,14.0,-1190.0,80.0,,0.0,,1.0652799295562154,0.014074788036679815,4.035114877247307,93.16297191368731,3.959436438349454,-0.21235609577406062,-0.30675701035999997,0.15405654675164743,0.2848362065895883,0.20066293008257194,0.979660343430659,0.586475271479294,0.1613833790420137,0.0,0.0,0.0,0.0,0.0,0.0,-13.093467500876278,-22.675931742550695,26.18466672671855,False,,2.2186947618601023,0.0010452381398975419,18.410664233613247,4.9871357663867535
2023-04-19 07:14:30.063951,264.001056,17.16,887.19,52.36,25.0,1.0,-0.00416692,0.000348278,-0.00654603,32.6910984,-103.075249,1156.13918,-20.7997243,0.523900359,1.04986864,2.22097,22.8642,15393.2,25.4561,11829.0,-0.694574,-1.0,14.0,-1184.0,80.0,,0.0,,1.0646074276100121,0.014063644599690518,3.717291904382152,86.46978076844638,3.664500171268112,0.1727526138843042,-0.309073456,0.1590714796561563,0.28077314045667945,0.08329121293725078,0.9965252499798696,0.47737300580941644,0.16023449946404916,0.0,0.0,0.0,-0.04260999999996784,0.0,-0.04260999999996784,-13.093467500876278,-22.675931742550695,26.18466672671855,False,,2.21879051474335,0.0021794852566499046,18.70936579949206,4.154834200507942
2023-04-19 07:14:31.064610,265.001715,16.17,887.17,55.76,12.0,1.0,-0.000473281,-0.0102288,-0.0194,32.6910984,-103.075249,1156.0707,-20.7550374,0.516099548,1.17856801,2.22025,23.7572,15400.6,25.4632,11867.0,-0.634719,-1.0,12.0,-1200.0,80.0,,0.0,,1.0682262373983766,0.014124829926830203,4.766200236062906,80.54191121556298,4.6775560836295345,0.8434773824620947,-0.05989863600000002,0.20485452711138968,0.2886245892063394,0.998931284446839,-0.04622000598646073,4.633571577025334,0.28847156172411564,0.0,0.0,0.0,-0.11108999999987645,0.0,-0.06847999999990861,-13.093467500876278,-22.675931742550695,26.18466672671855,False,,2.2188862412665284,0.0013637587334716095,19.006528169839296,4.750671830160705
2023-04-19 07:14:32.063983,266.001088,16.7,887.13,53.91,32.0,1.0,0.107846,-0.0411766,0.0642377,32.6910988,-103.075249,1155.9429,-20.1921142,1.06808979,3.3515363,2.22436,23.3974,15382.5,25.4708,11864.0,-0.60893,-1.0,12.0,-1209.0,80.0,,0.0,,1.0662248762924604,0.01409178753112965,4.492158712500383,84.56349345300666,4.427905177670552,0.42056062260535443,-0.303016002,0.18218870682789406,0.2853045597343933,0.3566942801833493,0.9342211678636287,1.972305086077152,0.19830786441543105,0.04453560776355829,0.0,0.04453560776355829,-0.23888999999985572,0.04453560776355829,-0.12779999999997926,-13.04893189311272,-22.675931742550695,26.16242542165983,False,,2.2189817828819125,0.005378217118087392,19.30166346613726,4.095736533862741
2023-04-19 07:14:34.064047,268.001152,16.79,887.01,53.72,59.0,2.0,0.385072,-0.130323,0.660177,32.6911078,-103.07525,1157.84231,-18.4443051,1.13056469,-3.17296783,2.2226,23.9418,15363.9,25.4785,11841.0,-0.49464,-1.0,11.0,-1198.0,80.0,,0.0,,1.06574972946535,0.014085702436079565,4.564392181824359,114.31712589021063,4.1564630579819895,-1.857023644482847,-0.9834676,0.1403118916997121,0.28905958622698336,0.3205761751600125,0.9472227382827003,-0.4265519922610064,0.16202186459366913,1.0465870993744257,-0.0937023469000642,1.0507733753724227,1.6605200000001332,1.0062377676088643,1.899409999999989,-12.046880401501852,-22.769634089450758,25.760115760135232,False,,2.219172810113554,0.0034271898864459693,19.88740637806254,4.054393621937461
2023-04-19 07:14:35.063685,269.00079,16.38,886.88,54.96,28.0,2.0,0.351663,-0.00582611,1.11075,32.6911116,-103.075251,1158.9499799999999,-18.4636942,1.03721972,-3.91624163,2.22446,23.6885,15360.3,25.4857,11841.0,-0.411174,-1.0,11.0,-1198.0,80.0,,0.0,,1.0671025077757585,0.014110528383428663,5.2654702191685665,107.85846298632062,4.996578373312234,-1.5847577696869295,-2.0389308,0.13924525235403457,0.30078437763536603,0.016565036985845945,0.9998627903615863,-1.5017718200897823,0.13931527280369818,1.4696757567695584,-0.18740471955581597,1.4815759713723653,2.768190000000004,0.43080259599994264,1.107669999999871,-11.62379174410672,-22.86333646210651,25.64848316547886,False,,2.219268196992133,0.005191803007867257,20.177715147257864,3.5107848527421375
2023-04-19 07:14:36.063641,270.000746,16.41,886.82,54.99,77.0,2.0,0.535092,-0.181687,0.675036,32.6911155,-103.075252,1159.9783,-18.6729432,0.270067501,-0.107744844,2.22573,23.3978,15345.6,25.4934,11826.0,-0.348556,-1.0,11.0,-1179.0,80.0,,0.0,,1.066919765023561,0.014108407123979285,5.5387704460287255,110.76580477172384,5.171128747174991,-1.961234232222407,-1.041445,0.13663416019359903,0.3020100784520109,0.3215152193228599,0.9469044110910949,-0.1945047523795409,0.1617641018356642,1.9038984470631564,-0.2811071129636603,1.9245390371952091,3.7965100000001257,0.44296306582284384,1.0283200000001216,-11.189569053813122,-22.957038855514355,25.538834911241512,False,,2.219363556043111,0.006366443956888901,20.466491313031636,2.9313086869683644
2023-04-19 07:14:37.064390,271.00149500000003,16.19,886.7,55.19,62.0,2.0,1.09886,-0.366955,0.925974,32.6911238,-103.075257,1160.9135999999999,-18.6753655,0.978214531,-1.43510652,2.22669,23.431,15338.8,25.5007,11805.0,-0.30136,-1.0,13.0,-1159.0,80.0,,0.0,,1.0675865187255005,0.014121542325134783,6.4947881582597775,110.04932613766884,6.100259655267541,-2.2219564627539037,-1.5413314,0.13541215896828995,0.3092298595130988,0.3167469193013554,0.9485100890939963,-0.175309669705344,0.1615255873040449,2.8280133117921644,-0.7496190077208986,2.9256773486511034,4.731809999999996,1.0011383114558943,0.9352999999998701,-10.265454189084114,-23.425550750271594,25.57608214058077,False,,2.219458933402381,0.0072310665976189625,20.753874535581765,2.6771254644182356
2023-04-19 07:14:38.064620,272.001725,15.97,886.64,55.98,45.0,2.0,1.21334,-0.298997,0.597053,32.6911341,-103.075259,1161.5221199999999,-18.6745588,0.191294371,-2.14788036,2.22896,23.5484,15334.0,25.5089,11834.0,-0.162063,-1.0,14.0,-1162.0,80.0,,0.0,,1.0683265820833676,0.014134963743225506,6.488582943299238,112.3811879914529,5.999704178777103,-2.46558276885897,-1.1414506,0.13913017796457902,0.3055182318991948,0.23926704256994158,0.970953800311752,-0.9584354842562719,0.1535991733663451,3.9748064909905323,-0.9370237418235273,4.083760538224717,5.3403299999999945,1.1580831895736137,0.6085199999999986,-9.118661009885745,-23.612955484374222,25.31248003100939,False,,2.2195542049401222,0.009405795059877597,21.03949257033001,2.508907429669989
2023-04-19 07:14:39.064335,273.00144,16.22,886.55,55.7,21.0,2.0,1.2199,-0.354915,0.884803,32.6911466,-103.075263,1162.44265,-18.6440277,-0.357647075,-5.05692427,2.23138,23.6045,15326.6,25.5159,11863.0,-0.166749,-1.0,14.0,-1196.0,80.0,,0.0,,1.0672952570681264,0.01411902643238669,6.192596311619109,108.13379320837684,5.883669910638185,-1.9265920756018855,-2.1121689999999997,0.13533119754869077,0.30092750033328947,0.2793549398830447,0.9601879074238232,-0.20625815935348557,0.1547653198210051,5.366546233515194,-1.3118332444162926,5.524556537642808,6.260860000000093,1.440795999418091,0.9205300000000989,-7.726921267361083,-23.987764986966987,25.201551169361704,False,,2.21964937205882,0.01173062794117996,21.32335423787895,2.281145762121053
2023-04-19 07:14:40.064260,274.001365,16.09,886.44,55.6,36.0,2.0,0.921203,-0.183739,0.639392,32.6911574,-103.075266,1163.2748,-18.7227143,-0.27298327,-5.60302524,2.22987,23.7757,15336.1,25.5223,11874.0,-0.149268,-1.0,8.0,-1210.0,80.0,,0.0,,1.0676424711599362,0.01412662679894065,5.781973086486062,102.82440102757093,5.620180732045795,-1.2423622468201834,-2.0695592,0.14339237757620504,0.29934921928966063,0.1956026589198694,0.9806832311319885,-0.11904152764963905,0.15232596723174033,6.5690097315811204,-1.5929403819508257,6.759389611056394,7.093010000000049,1.2348330734135855,0.832149999999956,-6.524457769295157,-24.26887212450152,25.1305929770613,False,,2.219744504733555,0.010125495266445128,21.605671297540134,2.1700287024598666
2023-04-19 07:14:41.064525,275.00163000000003,16.32,886.38,54.82,33.0,2.0,0.608815,-0.104173,0.973622,32.6911666,-103.075269,1164.2408699999999,-18.6770378,-0.407958923,-4.7858513,2.22729,23.3461,15329.7,25.5288,11871.0,-0.0833894,-1.0,11.0,-1199.0,80.0,,0.0,,1.0667219623525992,0.014112079815176393,5.531599559872468,96.72091726831704,5.47416423249774,-0.6561035578292779,-2.1761472,0.1521227097965124,0.29886944033795887,0.16865666447936228,0.9856748599445437,0.2765494977928068,0.15818931626769853,7.593331043021374,-1.8740476001244244,7.821171954153941,8.059079999999994,1.0617823430975477,0.9660699999999451,-5.500136457854904,-24.54997934267512,25.158556929617404,False,,2.2198396162220835,0.007450383777916514,21.886484289831863,1.459615710168137
2023-04-19 07:14:42.064782,276.001887,16.7,886.35,53.4,34.0,2.0,0.50426,-0.138554,0.697355,32.691172,-103.07527,1164.87905,-18.8512342,-0.726502722,-2.34726834,2.23018,23.2229,15331.8,25.5357,11805.0,-0.0648321,-1.0,11.0,-1171.0,80.0,,0.0,,1.0652874089500097,0.014088411446580783,5.393823121087484,88.6085216810487,5.338506261735311,0.13189534116726115,-0.9881610000000001,0.17942557329448233,0.29362721313010365,0.26494758668840324,0.9642628149565817,1.5416061235213019,0.18969931292160266,8.194563353571965,-1.9677500571290631,8.427509053275234,8.697260000000142,0.6063370991212924,0.6381800000001476,-4.898904147304313,-24.643681799679758,25.125889327312233,False,,2.21993467434254,0.010245325657459947,22.165699875767174,1.0572001242328248
2023-04-19 07:14:43.063787,277.000892,16.42,886.26,54.39,9.0,2.0,0.997332,-0.269585,-0.0328433,32.6911791,-103.075273,1164.5554399999999,-18.5148411,0.71437886,1.68003644,2.23071,24.1144,15343.6,25.542,11806.0,0.12339,-1.0,11.0,-1163.0,80.0,,0.0,,1.0662092157682799,0.014105357128858435,6.05373168202362,84.12724688078666,6.01691269506604,0.6278733378612487,0.053915599999999994,0.2064447502972994,0.29373423654950004,0.26094132800366004,0.9653546619453839,2.1761816429481793,0.21352350162354874,8.985071046648144,-2.2488569152211575,9.262227547326443,8.373649999999998,0.8347184940512093,-0.3236100000001443,-4.108396454228133,-24.924788657771852,25.261116583787558,False,,2.220029561905137,0.010680438094863298,22.442978949293387,1.6714210507066127
