Timestamp,S,Um,Vm,Wm,Ur,Vr,U,V,U_err,S_err,W_err,V_err,W,Sc,WD,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Rho,Rho_err,V_avg,U_avg,W_avg,S_avg,WD_avg,V_avg_err,U_avg_err,W_avg_err,S_avg_err,Nx,Ny,cross_wind,cross_wind_err
2023-04-19 07:17:30.063901,4.66,-4.62,-0.01,-0.62,0.05737589643422704,4.619654533242542,0.9325318964342271,4.644440833242542,0.3102428942402856,0.0,-0.0,0.20896598388014223,-0.6032706,4.737134829341244,191.3531476634301,16.24,886.65,54.45,102.0,2.0,0.0247863,0.875156,-0.0167294,32.6917284,-103.07516,1160.57373,90.835591,5.2328538,-5.23689765,2.24153,51.9365,14423.6,26.262,11822.0,0.80244,0.139637,13.0,-1190.0,80.0,,0.0,,1.0673418745106102,0.014118218982612818,4.8306197301442815,1.1413989195095506,-0.43671102400000006,4.994526426020684,192.87978264409946,0.21093385463746092,0.31717713201414915,0.0,0.0,0.9995991690207572,-0.02831079816980984,4.7963695536660245,0.21104042707680812
2023-04-19 07:17:31.063834,4.76,-4.75,-0.17,-0.25,-0.08885610011274486,4.752210495492887,1.0190938998872552,4.8026672954928875,0.3153831487871816,0.0,-0.0,0.20960868289543474,-0.1909793,4.9095993245869245,191.9800857602857,16.55,886.66,53.42,93.0,2.0,0.0504568,1.10795,-0.0590207,32.6917279,-103.075149,1160.4917,90.9785281,5.35016369,-5.33493634,2.23759,51.0629,14399.9,26.2634,11824.0,0.758328,0.147132,13.0,-1199.0,80.0,,0.0,,1.066211766369719,0.014099036682871467,4.807576191418628,1.4206908317316396,-0.387001114,5.032994586661897,196.47331114939314,0.21073359710860035,0.3163239124134105,0.0,0.0,0.998964633283868,-0.04549353193616898,4.737966343319958,0.211006706287288
2023-04-19 07:17:32.064014,4.49,-4.48,0.02,-0.33,0.10043478474525822,4.478918714825396,1.2315347847452582,4.500981914825396,0.30502681763489753,0.0,-0.0,0.20961184498994034,-0.3641688,4.666424340286987,195.30243340049137,16.54,886.63,52.86,68.0,2.0,0.0220632,1.1311,0.0341688,32.6917277,-103.075137,1160.71533,91.028796,7.31596446,-7.28201538,2.23183,51.6797,14436.9,26.2646,11836.0,0.71642,0.148023,11.0,-1203.0,80.0,,0.0,,1.0662124952855159,0.014099526004108178,4.840564005050433,0.9710401210852766,-0.38791138000000003,5.101558434393818,190.94069288917987,0.21916115076669404,0.31844681806620995,0.0,0.0,0.9998098128836431,-0.01950225785837524,4.820705917308538,0.2192074615998939
2023-04-19 07:17:33.064355,5.38,-5.09,-1.75,0.15,-1.6567255423263503,5.121119064950888,-0.7220985423263503,4.814283064950889,0.3288998152623083,0.0,0.0,0.22657833678637151,0.2197561,4.86813596095084,171.4697455596982,16.87,886.63,51.88,91.0,2.0,-0.306836,0.934627,-0.0697561,32.6917256,-103.075127,1160.57874,91.0467186,4.9291739,-4.88743002,2.23121,51.3084,14474.7,26.2656,11843.0,0.69113,-1.0,11.0,-1202.0,80.0,,0.0,,1.0649993026662337,0.014079116782170845,4.646716917692473,-0.583841064481904,0.03413312,4.689309932509998,172.949070618585,0.224338417171749,0.3194191943175327,0.0,0.0,0.9501088140185155,0.31191864568237954,4.232775785621613,0.23528253910533914
2023-04-19 07:17:34.063698,6.24,-5.79,-2.33,0.01,-2.239265038233576,5.825692412799082,-1.478476038233576,5.762929912799082,0.35732181452636125,0.0,0.0,0.238532704373871,-0.0731722,5.949559023613875,165.6111267501713,17.06,886.66,51.21,78.0,2.0,-0.0627625,0.760789,0.0831722,32.6917251,-103.07512,1160.39746,90.8951037,5.14693054,-5.14637247,2.23154,51.4427,14509.0,26.2668,11841.0,0.678786,-1.0,13.0,-1206.0,80.0,,0.0,,1.0643380611188713,0.014067522610999441,5.127455235277773,-1.0642310114301208,-0.16023858,5.241642118643879,168.4082373018137,0.22984449827625458,0.3340168676782059,0.0,0.0,0.996614427220954,0.0822172941360262,5.022597668312009,0.23070662953209486
2023-04-19 07:17:35.064522,4.92,-4.61,-1.72,-0.12,-1.6398463790654993,4.639116710438073,-0.9887773790654993,4.449542710438073,0.30997628756993606,0.0,-0.0,0.22588922370586417,-0.1308515,4.558081947197113,167.47131364827578,16.65,886.68,52.62,89.0,2.0,-0.189574,0.651069,0.0108515,32.6917254,-103.075111,1160.35144,90.9930352,5.82187529,-5.81382626,2.22885,51.8544,14556.4,26.2685,11845.0,0.558672,-1.0,11.0,-1203.0,80.0,,0.0,,1.0658678951783023,0.01409293276007079,4.256682585971303,-0.733568929249351,-0.34376996000000004,4.330758850181712,170.34299981374875,0.22238061790513397,0.30193872654807263,0.0,0.0,0.9601271939742131,0.2795635373062871,3.8818775821885905,0.2295938103782016
2023-04-19 07:17:36.064598,5.41,-5.0,-2.05,-0.27,-1.9658463472442165,5.033681370431244,-1.2063013472442163,4.732763370431244,0.32519944832744063,0.0,-0.0,0.23236934234776252,-0.3210382,4.884077401194511,165.70073786092775,16.43,886.7,53.29,95.0,2.0,-0.300918,0.759545,0.0510382,32.6917242,-103.075105,1160.39014,90.9610702,5.10665008,-5.11258996,2.22995,50.5448,14587.1,26.2704,11850.0,0.55156,-1.0,11.0,-1201.0,80.0,,0.0,,1.0667017174115487,0.014106646170332639,4.121974058294425,-0.40637597930859587,-0.30297746000000003,4.169650821288908,174.89411392519506,0.21923657383496814,0.30096360479536016,0.0,0.0,0.9296956648510638,0.368328617890517,3.6825015098222327,0.23201817781994663
2023-04-19 07:17:37.064458,4.85,-4.55,-1.61,-0.44,-1.5326546057096502,4.576633026537849,-0.4428046057096502,4.301183026537849,0.3076600176915961,0.0,-0.0,0.22386666409504988,-0.5178743,4.323916204855845,174.12213596957406,16.59,886.73,52.87,81.0,2.0,-0.27545,1.08985,0.0778743,32.6917216,-103.075095,1160.27759,90.9711048,4.2295557,-4.2190451,2.22852,51.4993,14602.4,26.2711,11850.0,0.442867,-1.0,11.0,-1201.0,80.0,,0.0,,1.0661487343345166,0.014096863094996775,4.278964823086108,0.436421498887748,-0.34631282,4.382947378165964,185.81002175287463,0.2166665029886783,0.3065514711830589,0.0,0.0,0.9695139498477754,0.24503612193014584,4.255455118504295,0.22308775757867577
2023-04-19 07:17:38.063836,5.0,-4.71,-1.61,-0.45,-1.537429578892976,4.73418528259562,-0.4131395788929759,4.53905428259562,0.31374410050050927,0.0,-0.0,0.2236299376826201,-0.568968,4.557817250833726,174.79933299179453,16.07,886.69,54.59,93.0,2.0,-0.195131,1.12429,0.118968,32.691719,-103.075082,1160.33899,90.88052,4.68931411,-4.68138067,2.22917,51.4107,14624.6,26.2723,11855.0,0.387882,-1.0,12.0,-1192.0,80.0,,0.0,,1.0680174250582744,0.014128958847173804,4.801568709385698,-0.3844198265903931,-0.49866462,4.840239698044514,175.6813151531193,0.22438159411466665,0.3236594954293054,0.0,0.0,0.985270529513493,0.1710028762103173,4.665107248772637,0.22789933835212597
2023-04-19 07:17:39.068217,5.2,-4.76,-2.02,-0.62,-1.939258776707477,4.793461734171143,-0.8944087767074769,4.6954950341711434,0.31576343596611445,0.0,-0.0,0.23175023390993163,-0.757199,4.77992057212013,169.21536336160733,16.08,886.68,54.54,81.0,2.0,-0.0979667,1.04485,0.137199,32.6917165,-103.07507,1160.4043,90.9684492,4.22388613,-4.2076891,2.23006,51.2229,14611.3,26.2735,11852.0,0.367533,-1.0,11.0,-1209.0,80.0,,0.0,,1.067968454249808,0.01412829333922481,4.413167551751394,-0.523199660986333,-0.6959365999999999,4.448106161890592,173.34341341093514,0.22483350445559508,0.30671287261835267,0.0,0.0,0.9956331622197787,0.09335205561873734,4.345054201103859,0.22567540353281798
2023-04-19 07:17:40.063936,4.36,-4.22,-0.92,-0.59,-0.8514948599279768,4.234354319552892,0.09815614007202322,3.997106319552892,0.295241434655616,0.0,-0.0,0.21411129241038307,-0.59882865,3.9983113382581283,181.40671827067763,16.27,886.68,54.04,105.0,2.0,-0.237248,0.949651,0.00882865,32.6917144,-103.075058,1160.40039,90.9285084,4.46689785,-4.46120996,2.23087,50.8326,14569.7,26.2756,11854.0,0.300302,-1.0,12.0,-1200.0,80.0,,0.0,,1.0672673485684196,0.01411648647863872,4.51772013746981,-0.3277746412864383,-0.48294497,4.540472071504178,176.0546867031444,0.22078403222447895,0.31330784261607453,0.0,0.0,0.9701820899960746,0.242377210667275,4.30356606170534,0.22726334739580578
2023-04-19 07:17:41.064468,4.25,-4.19,-0.57,-0.48,-0.5128519556309945,4.197378094907042,0.6360480443690055,4.099940494907042,0.2941024673514339,0.0,-0.0,0.21066593514473533,-0.5713592,4.148984113795115,188.81833781442515,16.46,886.69,53.33,110.0,2.0,-0.0974376,1.1489,0.0913592,32.6917133,-103.075048,1160.50476,90.7807663,5.78085388,-5.79355151,2.22999,51.5069,14561.2,26.2768,11858.0,0.251192,-1.0,12.0,-1207.0,80.0,,0.0,,1.0665791915864582,0.014104743014663187,4.335096715427153,0.5928648992799432,-0.65501027,4.436358500370597,188.53349179949322,0.21441568691788127,0.3029629792568147,0.0,0.0,0.9964229616591471,0.0845061032021585,4.369690610628252,0.21517724464124338
2023-04-19 07:17:42.064110,6.02,-5.89,-1.13,-0.55,-1.059125228190495,5.903156253311479,0.3867047718095049,5.911484943311479,0.36104499754879443,0.0,-0.0,0.2158170203146275,-0.5785378,5.924119750269956,183.7427191488271,16.06,886.62,54.7,71.0,2.0,0.00832869,1.44583,0.0285378,32.6917124,-103.07503,1160.48193,90.6886666,4.43396309,-4.43182084,2.22778,51.2785,14579.7,26.2774,11856.0,0.213633,-1.0,12.0,-1192.0,80.0,,0.0,,1.067970035982777,0.014129276083328686,5.8342570663142705,-0.16648948479704465,-0.504979896,5.858052813080468,178.57378588229113,0.22553897542186657,0.3573241485536925,0.0,0.0,0.9999834087874301,-0.005760394940580816,5.835119314100981,0.22554462584033402
2023-04-19 07:17:43.063781,6.29,-5.66,-2.71,-0.43,-2.6043126364258944,5.709400642077275,-1.3388926364258944,5.799337842077275,0.3522488418040136,0.0,-0.0,0.2483237286826047,-0.44486169999999997,5.9518864991215175,166.99990621080377,16.21,886.62,54.29,88.0,2.0,0.0899372,1.26542,0.0148617,32.6917121,-103.075014,1160.5459,91.0651864,4.80665308,-4.77399341,2.23233,51.4938,14570.4,26.279,11844.0,0.233416,-1.0,10.0,-1211.0,80.0,,0.0,,1.067416415906065,0.014119951915299831,5.3399401882447854,-0.5260069537533626,-0.572099888,5.38320970092262,174.59652714874542,0.23109943774275993,0.3335876929441196,0.0,0.0,0.9974838426239876,-0.07089417256787693,5.363794886103962,0.23172790702562077
2023-04-19 07:17:44.067557,5.97,-5.42,-2.46,-0.41,-2.350652013069964,5.4683119071108335,-1.249322013069964,5.666477907110833,0.34246743576957983,0.0,-0.0,0.24213175163627404,-0.46068,5.802566446333584,167.56657391340832,16.39,886.64,53.68,86.0,2.0,0.198166,1.10133,0.05068,32.6917138,-103.075003,1160.48523,91.1507693,5.57483521,-5.54476402,2.23097,51.7541,14547.3,26.2799,11843.0,0.129391,-1.0,11.0,-1206.0,80.0,,0.0,,1.0667768923531922,0.014108866203778929,5.353153334712923,-0.41974510166267487,-0.5562943600000001,5.388865073328584,175.62438753547912,0.22548772076115714,0.3310983787200848,0.0,0.0,0.9841947581862673,-0.177089463149773,5.3428778865049855,0.2295389673402513
2023-04-19 07:17:45.064574,5.0,-4.88,-1.0,-0.42,-0.9127414694600027,4.897070860211029,0.15861853053999742,5.108251860211029,0.3205202863581947,0.0,-0.0,0.21526356430550936,-0.5072997,5.110713933060635,181.77854447613439,16.26,886.65,54.16,85.0,2.0,0.211181,1.07136,0.0872997,32.6917156,-103.07499,1160.43018,91.0226811,5.70293704,-5.69279565,2.2305,51.5201,14531.9,26.2809,11841.0,0.0898743,-1.0,11.0,-1202.0,80.0,,0.0,,1.067268114663023,0.014116977012356917,5.414437149400759,-0.09710235989077651,-0.523503794,5.444773876970879,179.43017615462395,0.22056282817272194,0.33143344321627166,0.0,0.0,0.9811212541668228,-0.19339360026154087,5.3309983416006785,0.22569207731584576
2023-04-19 07:17:46.064455,4.68,-4.45,-1.26,-0.75,-1.2020231748392334,4.466009436527135,-0.2193511748392334,4.640362436527135,0.3037325768181515,0.0,-0.0,0.21772931611760418,-0.838411,4.645543938037332,177.29362773827842,16.15,886.67,54.43,72.0,2.0,0.174353,0.982672,0.088411,32.6917166,-103.074979,1160.45166,90.7451272,6.09166042,-6.11330634,2.2407,52.6656,14544.3,26.2821,11838.0,0.27169,-1.0,11.0,-1180.0,80.0,,0.0,,1.0676980033528858,0.014123897605537282,5.075648988247416,-0.30557020886628383,-0.73509042,5.109738469614427,176.78752085717332,0.2213039130650515,0.3206401993236204,0.0,0.0,0.9846218928049816,-0.17469896453366687,5.050977913103136,0.22498542802302443
2023-04-19 07:17:47.064559,5.33,-5.22,-0.94,-0.49,-0.8579539396314841,5.23411072078828,0.4690060603685158,5.45084772078828,0.3339216000618812,0.0,-0.0,0.2142315282050764,-0.5169486,5.4709878047648015,184.91777567412174,16.43,886.62,53.54,81.0,2.0,0.216737,1.32696,0.0269486,32.691716,-103.074965,1160.55286,90.8993202,5.63391211,-5.63538036,2.2336,51.8542,14576.9,26.284,11838.0,0.292237,-1.0,11.0,-1180.0,80.0,,0.0,,1.0666054772656224,0.014106299046758291,5.569690628792904,0.4473771202315911,-0.6803126799999999,5.591621203288766,184.60700851139467,0.21443030197133428,0.34004420289530796,0.0,0.0,0.9869221783015734,-0.1611974378719384,5.424735162290294,0.21860964094707497
2023-04-19 07:17:48.064319,5.77,-5.6,-1.38,-0.09,-1.2794777915968756,5.623818683137854,0.027842208403124458,5.668274283137854,0.3496789008670304,0.0,-0.0,0.22027963907779602,-0.10069979999999999,5.6683426623176825,180.28143101847155,16.63,886.61,52.98,99.0,2.0,0.0444556,1.30732,0.0106998,32.6917155,-103.074951,1160.71875,91.0262718,6.12248263,-6.09157848,2.23233,52.2953,14602.8,26.2855,11835.0,0.251188,-1.0,11.0,-1177.0,80.0,,0.0,,1.065857307108485,0.014093867281739269,5.584693616104028,0.011305281306333726,-0.24212677999999999,5.631571598954993,180.3516029610544,0.22300926821431927,0.34527514736125176,0.0,0.0,0.9994223261634492,-0.033985496407147424,5.581083269119635,0.2231891264187557
2023-04-19 07:17:49.064638,4.88,-4.82,-0.48,-0.65,-0.40140827474929636,4.82718048108446,0.8797217252507037,4.89895948108446,0.31807244055010403,0.0,-0.0,0.21061915999432676,-0.5474950000000001,4.977319992846089,190.18028436638951,16.74,886.6,52.5,84.0,2.0,0.071779,1.28113,-0.102505,32.6917145,-103.074937,1160.84949,90.933511,5.64999696,-5.64976915,2.22717,51.7439,14620.1,26.2868,11820.0,0.188338,-1.0,11.0,-1194.0,80.0,,0.0,,1.0654408458422664,0.01408701982549073,4.9882767110690365,0.5668593549734204,-0.47500396,5.091138277070207,187.0862817475288,0.21604885767372223,0.32120405901000176,0.0,0.0,0.9984341238857284,-0.055940148914155795,4.9487554909852,0.21645761369901123
2023-04-19 07:17:50.064545,6.25,-5.81,-2.3,-0.13,-2.181446349863579,5.855543682927048,-0.8993563498635793,5.9651556829270485,0.35873972967882833,0.0,-0.0,0.23835496657826716,0.07358599999999998,6.032571936214006,171.42618786300852,16.89,886.62,52.04,98.0,2.0,0.109612,1.28209,-0.203586,32.6917151,-103.074924,1160.74658,91.1645218,5.50686662,-5.46600465,2.2364,52.8936,14651.8,26.2876,11813.0,0.267202,-1.0,13.0,-1189.0,80.0,,0.0,,1.064913853629082,0.014077838585903805,5.3609587224722315,0.08277711646138179,-0.11891696,5.410495629439641,181.35074151349005,0.22156553467694384,0.33447131963123977,0.0,0.0,0.996365235214769,-0.0851840246490968,5.334421610563685,0.2225911862353549
2023-04-19 07:17:52.063765,6.58,-6.01,-2.6,-0.71,-2.485571853088093,6.0582202471630415,-1.3329418530880928,6.1436313471630415,0.36702517367628923,0.0,-0.0,0.2455114655775086,-0.710207093,6.286568230247587,167.75865060626245,16.21,886.58,54.42,87.0,2.0,0.0854111,1.15263,0.000207093,32.6917157,-103.074898,1160.53491,91.0864988,5.38951759,-5.36745744,2.23889,53.6719,14661.1,26.2886,11799.0,0.406952,-1.0,13.0,-1185.0,80.0,,0.0,,1.0673682592474782,0.014119778001965077,6.360557167674204,-0.7261165994212965,-0.3601828486,6.433153980301979,173.71600850879392,0.23364517829877599,0.3764269322926024,0.0,0.0,0.9972657717894885,-0.07389844664886973,6.396824841614972,0.23466094662310985
2023-04-19 07:17:53.063911,6.27,-5.99,-1.73,-0.7,-1.6161419709007177,6.021717788961316,-0.4491719709007176,6.061337088961316,0.36617503947652924,0.0,-0.0,0.22630698049236128,-0.7535773,6.077957121061391,175.76187504522827,16.1,886.6,54.84,73.0,2.0,0.0396193,1.16697,0.0535773,32.6917164,-103.074885,1160.58655,91.0861709,7.1978061,-7.17070154,2.23501,52.6806,14624.8,26.2893,11789.0,0.466364,-1.0,14.0,-1177.0,80.0,,0.0,,1.0677982603326348,0.014126701368737938,6.2500714027313515,-0.6693429998017464,-0.65550894,6.306442598516162,174.08979318347832,0.23102177907979954,0.37194876278400385,0.0,0.0,0.9994241770417901,-0.0339310233317619,6.269183961070432,0.2312334213258446
2023-04-19 07:17:54.064337,6.5,-6.4,-1.09,-0.3,-0.9858516860047296,6.416868118732194,0.2567983139952704,6.605235118732194,0.38331164548732843,0.0,-0.0,0.2160407568356871,-0.2242332,6.610225135939314,182.2264238750675,16.11,886.59,54.74,72.0,2.0,0.188367,1.24265,-0.0757668,32.6917165,-103.074874,1160.54224,90.9311366,5.77777757,-5.78296453,2.23399,52.627,14549.7,26.2899,11782.0,0.503657,-1.0,14.0,-1187.0,80.0,,0.0,,1.067749302179812,0.014126036079984009,6.509725858139061,-0.05643767220355227,-0.46121763400000004,6.523226948686599,179.64454869349478,0.22143619041595364,0.38002132007408973,0.0,0.0,0.9887052849885936,-0.1498728108618236,6.444658832340642,0.22622212178132042
2023-04-19 07:17:55.064770,6.21,-5.87,-2.01,-0.38,-1.8825014365379618,5.912122152106849,-0.5329414365379617,6.077510152106849,0.36143994761203296,0.0,-0.0,0.23215085404375596,-0.491253,6.100832420558769,174.98850932977075,16.29,886.62,54.18,84.0,2.0,0.165388,1.34956,0.111253,32.6917192,-103.074858,1160.39111,91.2399879,7.39869201,-7.38346831,2.237,52.8225,14511.7,26.29,11786.0,0.548358,-1.0,13.0,-1191.0,80.0,,0.0,,1.0671213864931555,0.014114984132423722,5.97811586355968,-0.513064348589044,-0.44127869999999997,6.020707352361248,174.95372609524196,0.23141373851129382,0.3575735545160902,0.0,0.0,0.9925743384880216,-0.12163956007428846,5.99613332032967,0.23377718309158776
2023-04-19 07:17:56.064393,4.8,-4.33,-2.02,-0.48,-1.9402893495153828,4.366300177513815,-1.0133153495153828,4.136283177513815,0.2993729310123381,0.0,-0.0,0.2319337840275227,-0.5256576,4.258596778534834,166.23466670053017,17.01,886.66,51.76,89.0,2.0,-0.230017,0.926974,0.0456576,32.6917182,-103.074848,1160.39062,91.0503216,6.03797044,-6.02730288,2.24718,54.2676,14448.0,26.2914,11787.0,0.701649,0.131148,16.0,-1174.0,80.0,,0.0,,1.0645214664919618,0.014070605899613986,4.320294433757968,-1.36235474929961,-0.491939626,4.539519013065663,162.6222881117507,0.23987316692671729,0.30591995390596727,0.0,0.0,0.970566347414535,0.24083389559280935,3.865031186874627,0.24419244083810657
2023-04-19 07:17:57.064062,7.53,-6.93,-2.94,-0.24,-2.846293302700996,6.969011008385584,-1.929822302700996,6.815268008385583,0.4058584289354568,0.0,-0.0,0.2541749369234703,-0.37143099999999996,7.083226111464053,164.18991400782735,16.59,886.6,53.27,67.0,2.0,-0.153743,0.916471,0.131431,32.6917159,-103.074839,1160.57458,90.772561,4.33108424,-4.3692109,2.32741,64.3769,14435.4,26.2921,11789.0,0.969898,0.133038,14.0,-1169.0,80.0,,0.0,,1.0659924304590827,0.014096299866033973,5.72485530574482,-1.4834613007948234,-0.71757534,5.916674299014014,165.49925972415284,0.24316232722233697,0.3592662924418493,0.0,0.0,0.9862192450884701,0.16544364785971102,5.400533228810172,0.24706761470292773
2023-04-19 07:17:58.064032,5.54,-5.44,-0.99,-0.36,-0.9119976419501358,5.453619009527287,0.5282723580498642,5.404403009527287,0.34272029783202856,0.0,-0.0,0.21453569683415183,-0.32151409999999997,5.430160547687993,185.58284140502434,16.08,886.61,54.93,169.0,2.0,-0.049216,1.44027,-0.0384859,32.6917151,-103.074823,1160.57166,90.8205041,5.07221492,-5.10000662,2.37592,70.3801,14450.0,26.2918,11789.0,0.989799,0.13073,14.0,-1169.0,80.0,,0.0,,1.0678841422186385,0.014127988606475518,6.016589655236976,-0.5277801996424756,-0.20578379399999996,6.077407552415613,175.46385493543167,0.23318398918543912,0.36708726616494053,0.0,0.0,0.999416669523037,0.03415143744384176,5.995055542651508,0.23338491740493128
2023-04-19 07:17:59.064182,6.65,-5.93,-2.96,-0.55,-3.132466649579592,5.840732204892774,-1.504396649579592,5.799274004892774,0.35721980086938476,0.0,-0.0,0.25168253990722034,-0.5859277,5.991225939913414,165.45738775831387,16.15,886.61,54.8,88.0,2.0,-0.0414582,1.62807,0.0359277,32.691714,-103.074805,1160.51074,88.3211063,5.60714594,-5.62842911,2.33141,64.91,14362.3,26.2922,11788.0,0.992635,0.131002,12.0,-1175.0,80.0,,0.0,,1.0676257533836737,0.014123636579410383,5.549644615036347,-0.31701215409820305,-0.407564178,5.609267740803501,177.01887371870308,0.2254289330868485,0.34551826458880014,0.0,0.0,0.9996759339083897,0.02545637767611157,5.539776182273484,0.22552746094344514
2023-04-19 07:18:00.064504,5.31,-4.98,-1.82,-0.39,-1.9803665855062489,4.918429443126161,-0.33493658550624894,4.891637943126161,0.3210550583217558,0.0,-0.0,0.22074209505169284,-0.4267442,4.903091298654567,176.08299985061961,16.26,886.62,54.39,99.0,2.0,-0.0267915,1.64543,0.0367442,32.6917124,-103.074789,1160.47583,88.1436399,5.99941293,-6.01366246,2.28149,59.2431,14288.6,26.2935,11788.0,0.992642,0.13177,15.0,-1181.0,80.0,,0.0,,1.0672320034089318,0.014116846635057384,5.137026277565941,-0.7635923772178881,-0.606243448,5.1989400238441075,171.63072001132906,0.23018548830029567,0.3310508677363608,0.0,0.0,0.9998674685658033,0.016280212032167393,5.123914014298616,0.23021807717452333
2023-04-19 07:18:01.064043,5.41,-4.99,-1.88,-0.94,-2.050390865321664,4.922438145818135,-0.4834508653216638,4.880218445818135,0.3212813622736103,0.0,-0.0,0.22179971037277482,-0.9783708999999999,4.904106118150772,174.34254562048497,16.08,886.59,54.97,82.0,2.0,-0.0422197,1.56694,0.0383709,32.6917114,-103.074773,1160.65173,88.0304107,4.10742489,-4.10522203,2.28452,58.7371,14223.8,26.2937,11793.0,0.993812,0.131639,14.0,-1175.0,80.0,,0.0,,1.0678600530668756,0.014127901543187413,5.085580623091184,-0.44392338592697583,-0.6321701,5.125451635924957,175.27464413420995,0.22107219224537916,0.32751729944734176,0.0,0.0,0.9996372067756436,0.026934268688589644,5.071778857145502,0.22116798339174362
2023-04-19 07:18:02.064003,6.74,-6.27,-2.46,-0.35,-2.90123272196783,6.078433078761592,-1.2490327219678303,6.217162078761592,0.3639834499574149,0.0,-0.0,0.23256791814504157,-0.35942883,6.341386839969434,168.6404501784068,16.35,886.59,54.14,84.0,2.0,0.138729,1.6522,0.00942883,32.6917114,-103.074752,1160.50903,85.9071695,4.37315622,-4.45892988,2.27057,57.7425,14229.8,26.294,11794.0,0.995112,0.131699,13.0,-1169.0,80.0,,0.0,,1.0668641214111656,0.01411113036004901,5.907519032524378,-1.3079850538572686,-0.290528986,6.067742501357634,167.83590881315098,0.23869939879973173,0.35302919864956206,0.0,0.0,0.9964933676975278,-0.08367178816566331,5.9962449838076575,0.23968945318599125
2023-04-19 07:18:03.064897,5.42,-5.27,-1.13,-0.62,-1.5135547769644486,5.1729055604300465,0.07752522303555143,5.290681560430047,0.3280635184384326,0.0,-0.0,0.20076472841988377,-0.6979663,5.291249524836381,180.83950435567863,16.06,886.61,55.04,109.0,2.0,0.117776,1.59108,0.0779663,32.6917126,-103.074735,1160.6106,85.7930873,6.671315,-6.6687137,2.28986,60.4512,14260.8,26.2945,11796.0,0.994786,0.132535,14.0,-1164.0,80.0,,0.0,,1.0679579905739662,0.014129232542940049,5.6354263196721615,-0.8442349834755657,-0.3999977,5.762571560483902,172.204626598649,0.22368627289048,0.34213579302974945,0.0,0.0,0.9972715292799331,-0.07382070771581302,5.682372247922456,0.2245011833594961
2023-04-19 07:18:04.064623,5.19,-5.12,-0.64,-0.57,-0.9952587058383391,5.0629497438205915,0.5044212941616608,5.093848743820591,0.32324205551468865,0.0,-0.0,0.19520426105512492,-0.5830569,5.118763118852673,185.65531008359443,16.4,886.64,53.39,68.0,2.0,0.030899,1.49968,0.0130569,32.6917128,-103.07472,1160.42834,86.003796,5.08741884,-5.0928776,2.28793,59.8778,14305.9,26.2949,11803.0,0.994911,0.132753,15.0,-1164.0,80.0,,0.0,,1.066740049773591,0.014108246026190537,5.177306623497096,-0.7197748347480155,-0.5638714199999999,5.265771824224239,172.12871348163912,0.21882036018006534,0.32874886072204673,0.0,0.0,0.9997878107353996,-0.020599356905420252,5.19103495332456,0.2188787155769828
2023-04-19 07:18:05.064207,5.7,-5.25,-2.16,-0.55,-2.532557399410811,5.080772876117328,-1.0445273994108109,5.251717876117327,0.3274946004255439,0.0,-0.0,0.22381332061256923,-0.6867770000000001,5.354584777408068,168.75109392886986,16.29,886.65,53.83,79.0,2.0,0.170945,1.48803,0.136777,32.6917142,-103.074703,1160.41443,85.8692887,6.24678488,-6.20597204,2.2619,56.6229,14350.6,26.2962,11811.0,0.994677,0.132663,14.0,-1166.0,80.0,,0.0,,1.067157494004372,0.01411511447287458,5.148902438204193,-0.8277122400114095,-0.61213948,5.292836633830821,172.63729237038802,0.2218859686504436,0.3256027134742535,0.0,0.0,0.9934658884855008,-0.11412943711293148,5.2097252675396755,0.2235464635241604
2023-04-19 07:18:06.064269,5.86,-5.4,-2.27,-0.15,-2.6268925408696697,5.235679094322273,-1.1037525408696698,5.195586394322273,0.33316497253436733,0.0,-0.0,0.22749648891987004,-0.21841549999999998,5.3115334558245015,168.00636708220804,16.64,886.65,52.49,87.0,2.0,-0.0400927,1.52314,0.0684155,32.6917142,-103.074687,1160.42188,86.1561897,6.39512933,-6.50284679,2.24369,55.257,14379.3,26.2967,11808.0,0.992627,0.132403,14.0,-1168.0,80.0,,0.0,,1.0658686119763465,0.014093421657553047,4.543878214423019,-0.748497946205184,-0.49608176000000004,4.7379053458687626,171.75314899156223,0.22254915865825242,0.31136815063219564,0.0,0.0,0.9996537455561987,0.02631328553150967,4.522609436220938,0.22262291546133817
2023-04-19 07:18:07.064193,5.46,-4.92,-2.24,-0.77,-2.5998322064369632,4.739712280125568,-1.3550922064369633,4.624281280125568,0.31618308778538856,0.0,-0.0,0.22576526979646175,-0.872725,4.818739694740312,163.66738681009775,16.48,886.61,53.05,67.0,2.0,-0.115431,1.24474,0.102725,32.6917121,-103.074674,1160.60461,85.7333432,4.61150674,-4.4624063,2.2394,54.1239,14385.4,26.2976,11811.0,0.992795,0.131241,14.0,-1184.0,80.0,,0.0,,1.0664093169005169,0.014103156491267184,4.312238604736173,-0.8869782954481662,-0.6223920599999999,4.411180539827866,168.47821052840928,0.21512126385142735,0.3055633977592789,0.0,0.0,0.9957276435466151,0.09233883190242871,4.2119126445802015,0.21605250467462236
